filename,width,height,class,xmin,ymin,xmax,ymax
Karies-53.jpg,1440,450,karies,587,365,628,394
Karies-53.jpg,1440,450,karies,432,297,488,366
Karies-54-BGR.jpg,432,336,karies,235,145,290,204
Karies-54-BGR.jpg,432,336,karies,306,163,352,209
Karies-54-BGR.jpg,432,336,karies,362,164,413,211
Karies-54-BGR.jpg,432,336,karies,130,133,204,207
Karies-54-BGR.jpg,432,336,karies,41,147,128,209
Karies-54-BGR.jpg,432,336,karies,8,164,46,213
Karies-54-gaussian-blur.jpg,432,336,karies,235,145,290,204
Karies-54-gaussian-blur.jpg,432,336,karies,306,163,352,209
Karies-54-gaussian-blur.jpg,432,336,karies,362,164,413,211
Karies-54-gaussian-blur.jpg,432,336,karies,130,133,204,207
Karies-54-gaussian-blur.jpg,432,336,karies,41,147,128,209
Karies-54-gaussian-blur.jpg,432,336,karies,8,164,46,213
Karies-54-grayscale.jpg,432,336,karies,235,145,290,204
Karies-54-grayscale.jpg,432,336,karies,306,163,352,209
Karies-54-grayscale.jpg,432,336,karies,362,164,413,211
Karies-54-grayscale.jpg,432,336,karies,130,133,204,207
Karies-54-grayscale.jpg,432,336,karies,41,147,128,209
Karies-54-grayscale.jpg,432,336,karies,8,164,46,213
Karies-54-noise.jpg,432,336,karies,235,145,290,204
Karies-54-noise.jpg,432,336,karies,306,163,352,209
Karies-54-noise.jpg,432,336,karies,362,164,413,211
Karies-54-noise.jpg,432,336,karies,130,133,204,207
Karies-54-noise.jpg,432,336,karies,41,147,128,209
Karies-54-noise.jpg,432,336,karies,8,164,46,213
Karies-54-sharpen.jpg,432,336,karies,235,145,290,204
Karies-54-sharpen.jpg,432,336,karies,306,163,352,209
Karies-54-sharpen.jpg,432,336,karies,362,164,413,211
Karies-54-sharpen.jpg,432,336,karies,130,133,204,207
Karies-54-sharpen.jpg,432,336,karies,41,147,128,209
Karies-54-sharpen.jpg,432,336,karies,8,164,46,213
Karies-54.jpg,432,336,karies,235,145,290,204
Karies-54.jpg,432,336,karies,306,163,352,209
Karies-54.jpg,432,336,karies,362,164,413,211
Karies-54.jpg,432,336,karies,130,133,204,207
Karies-54.jpg,432,336,karies,41,147,128,209
Karies-54.jpg,432,336,karies,8,164,46,213
Karies-55-BGR.jpg,300,200,karies,70,72,84,92
Karies-55-BGR.jpg,300,200,karies,94,69,112,100
Karies-55-BGR.jpg,300,200,karies,211,79,228,104
Karies-55-BGR.jpg,300,200,karies,117,59,146,99
Karies-55-BGR.jpg,300,200,karies,146,63,184,100
Karies-55-BGR.jpg,300,200,karies,174,77,201,101
Karies-55-gaussian-blur.jpg,300,200,karies,70,72,84,92
Karies-55-gaussian-blur.jpg,300,200,karies,94,69,112,100
Karies-55-gaussian-blur.jpg,300,200,karies,211,79,228,104
Karies-55-gaussian-blur.jpg,300,200,karies,117,59,146,99
Karies-55-gaussian-blur.jpg,300,200,karies,146,63,184,100
Karies-55-gaussian-blur.jpg,300,200,karies,174,77,201,101
Karies-55-grayscale.jpg,300,200,karies,70,72,84,92
Karies-55-grayscale.jpg,300,200,karies,94,69,112,100
Karies-55-grayscale.jpg,300,200,karies,211,79,228,104
Karies-55-grayscale.jpg,300,200,karies,117,59,146,99
Karies-55-grayscale.jpg,300,200,karies,146,63,184,100
Karies-55-grayscale.jpg,300,200,karies,174,77,201,101
Karies-55-noise.jpg,300,200,karies,70,72,84,92
Karies-55-noise.jpg,300,200,karies,94,69,112,100
Karies-55-noise.jpg,300,200,karies,211,79,228,104
Karies-55-noise.jpg,300,200,karies,117,59,146,99
Karies-55-noise.jpg,300,200,karies,146,63,184,100
Karies-55-noise.jpg,300,200,karies,174,77,201,101
Karies-55-sharpen.jpg,300,200,karies,70,72,84,92
Karies-55-sharpen.jpg,300,200,karies,94,69,112,100
Karies-55-sharpen.jpg,300,200,karies,211,79,228,104
Karies-55-sharpen.jpg,300,200,karies,117,59,146,99
Karies-55-sharpen.jpg,300,200,karies,146,63,184,100
Karies-55-sharpen.jpg,300,200,karies,174,77,201,101
Karies-55.jpg,300,200,karies,70,72,84,92
Karies-55.jpg,300,200,karies,94,69,112,100
Karies-55.jpg,300,200,karies,211,79,228,104
Karies-55.jpg,300,200,karies,117,59,146,99
Karies-55.jpg,300,200,karies,146,63,184,100
Karies-55.jpg,300,200,karies,174,77,201,101
Karies-56-BGR.jpg,942,707,karies,326,312,374,360
Karies-56-BGR.jpg,942,707,karies,379,287,469,362
Karies-56-BGR.jpg,942,707,karies,489,290,581,368
Karies-56-BGR.jpg,942,707,karies,453,383,485,411
Karies-56-BGR.jpg,942,707,karies,593,321,626,358
Karies-56-BGR.jpg,942,707,karies,644,314,687,385
Karies-56-BGR.jpg,942,707,karies,778,384,814,441
Karies-56-BGR.jpg,942,707,karies,157,382,234,456
Karies-56-gaussian-blur.jpg,942,707,karies,326,312,374,360
Karies-56-gaussian-blur.jpg,942,707,karies,379,287,469,362
Karies-56-gaussian-blur.jpg,942,707,karies,489,290,581,368
Karies-56-gaussian-blur.jpg,942,707,karies,453,383,485,411
Karies-56-gaussian-blur.jpg,942,707,karies,593,321,626,358
Karies-56-gaussian-blur.jpg,942,707,karies,644,314,687,385
Karies-56-gaussian-blur.jpg,942,707,karies,778,384,814,441
Karies-56-gaussian-blur.jpg,942,707,karies,157,382,234,456
Karies-56-grayscale.jpg,942,707,karies,326,312,374,360
Karies-56-grayscale.jpg,942,707,karies,379,287,469,362
Karies-56-grayscale.jpg,942,707,karies,489,290,581,368
Karies-56-grayscale.jpg,942,707,karies,453,383,485,411
Karies-56-grayscale.jpg,942,707,karies,593,321,626,358
Karies-56-grayscale.jpg,942,707,karies,644,314,687,385
Karies-56-grayscale.jpg,942,707,karies,778,384,814,441
Karies-56-grayscale.jpg,942,707,karies,157,382,234,456
Karies-56-noise.jpg,942,707,karies,326,312,374,360
Karies-56-noise.jpg,942,707,karies,379,287,469,362
Karies-56-noise.jpg,942,707,karies,489,290,581,368
Karies-56-noise.jpg,942,707,karies,453,383,485,411
Karies-56-noise.jpg,942,707,karies,593,321,626,358
Karies-56-noise.jpg,942,707,karies,644,314,687,385
Karies-56-noise.jpg,942,707,karies,778,384,814,441
Karies-56-noise.jpg,942,707,karies,157,382,234,456
Karies-56-sharpen.jpg,942,707,karies,326,312,374,360
Karies-56-sharpen.jpg,942,707,karies,379,287,469,362
Karies-56-sharpen.jpg,942,707,karies,489,290,581,368
Karies-56-sharpen.jpg,942,707,karies,453,383,485,411
Karies-56-sharpen.jpg,942,707,karies,593,321,626,358
Karies-56-sharpen.jpg,942,707,karies,644,314,687,385
Karies-56-sharpen.jpg,942,707,karies,778,384,814,441
Karies-56-sharpen.jpg,942,707,karies,157,382,234,456
Karies-56.jpg,942,707,karies,326,312,374,360
Karies-56.jpg,942,707,karies,379,287,469,362
Karies-56.jpg,942,707,karies,489,290,581,368
Karies-56.jpg,942,707,karies,453,383,485,411
Karies-56.jpg,942,707,karies,593,321,626,358
Karies-56.jpg,942,707,karies,644,314,687,385
Karies-56.jpg,942,707,karies,778,384,814,441
Karies-56.jpg,942,707,karies,157,382,234,456
Karies-57-BGR.jpg,661,439,karies,144,160,223,207
Karies-57-BGR.jpg,661,439,karies,232,164,324,220
Karies-57-BGR.jpg,661,439,karies,340,161,441,218
Karies-57-BGR.jpg,661,439,karies,465,170,524,223
Karies-57-gaussian-blur.jpg,661,439,karies,144,160,223,207
Karies-57-gaussian-blur.jpg,661,439,karies,232,164,324,220
Karies-57-gaussian-blur.jpg,661,439,karies,340,161,441,218
Karies-57-gaussian-blur.jpg,661,439,karies,465,170,524,223
Karies-57-grayscale.jpg,661,439,karies,144,160,223,207
Karies-57-grayscale.jpg,661,439,karies,232,164,324,220
Karies-57-grayscale.jpg,661,439,karies,340,161,441,218
Karies-57-grayscale.jpg,661,439,karies,465,170,524,223
Karies-57-noise.jpg,661,439,karies,144,160,223,207
Karies-57-noise.jpg,661,439,karies,232,164,324,220
Karies-57-noise.jpg,661,439,karies,340,161,441,218
Karies-57-noise.jpg,661,439,karies,465,170,524,223
Karies-57-sharpen.jpg,661,439,karies,144,160,223,207
Karies-57-sharpen.jpg,661,439,karies,232,164,324,220
Karies-57-sharpen.jpg,661,439,karies,340,161,441,218
Karies-57-sharpen.jpg,661,439,karies,465,170,524,223
Karies-57.jpg,661,439,karies,144,160,223,207
Karies-57.jpg,661,439,karies,232,164,324,220
Karies-57.jpg,661,439,karies,340,161,441,218
Karies-57.jpg,661,439,karies,465,170,524,223
Karies-58-BGR.jpg,450,244,karies,168,56,224,88
Karies-58-BGR.jpg,450,244,karies,273,72,302,91
Karies-58-BGR.jpg,450,244,karies,129,75,177,116
Karies-58-BGR.jpg,450,244,karies,33,163,63,177
Karies-58-BGR.jpg,450,244,karies,261,43,306,68
Karies-58-BGR.jpg,450,244,karies,410,114,450,152
Karies-58-gaussian-blur.jpg,450,244,karies,168,56,224,88
Karies-58-gaussian-blur.jpg,450,244,karies,273,72,302,91
Karies-58-gaussian-blur.jpg,450,244,karies,129,75,177,116
Karies-58-gaussian-blur.jpg,450,244,karies,33,163,63,177
Karies-58-gaussian-blur.jpg,450,244,karies,261,43,306,68
Karies-58-gaussian-blur.jpg,450,244,karies,410,114,450,152
Karies-58-grayscale.jpg,450,244,karies,168,56,224,88
Karies-58-grayscale.jpg,450,244,karies,273,72,302,91
Karies-58-grayscale.jpg,450,244,karies,129,75,177,116
Karies-58-grayscale.jpg,450,244,karies,33,163,63,177
Karies-58-grayscale.jpg,450,244,karies,261,43,306,68
Karies-58-grayscale.jpg,450,244,karies,410,114,450,152
Karies-58-noise.jpg,450,244,karies,168,56,224,88
Karies-58-noise.jpg,450,244,karies,273,72,302,91
Karies-58-noise.jpg,450,244,karies,129,75,177,116
Karies-58-noise.jpg,450,244,karies,33,163,63,177
Karies-58-noise.jpg,450,244,karies,261,43,306,68
Karies-58-noise.jpg,450,244,karies,410,114,450,152
Karies-58-sharpen.jpg,450,244,karies,168,56,224,88
Karies-58-sharpen.jpg,450,244,karies,273,72,302,91
Karies-58-sharpen.jpg,450,244,karies,129,75,177,116
Karies-58-sharpen.jpg,450,244,karies,33,163,63,177
Karies-58-sharpen.jpg,450,244,karies,261,43,306,68
Karies-58-sharpen.jpg,450,244,karies,410,114,450,152
Karies-58.jpg,450,244,karies,168,56,224,88
Karies-58.jpg,450,244,karies,273,72,302,91
Karies-58.jpg,450,244,karies,129,75,177,116
Karies-58.jpg,450,244,karies,33,163,63,177
Karies-58.jpg,450,244,karies,261,43,306,68
Karies-58.jpg,450,244,karies,410,114,450,152
Karies-59-BGR.jpg,670,270,karies,214,52,278,87
Karies-59-BGR.jpg,670,270,karies,279,92,307,146
Karies-59-BGR.jpg,670,270,karies,318,85,362,142
Karies-59-BGR.jpg,670,270,karies,347,56,405,86
Karies-59-BGR.jpg,670,270,karies,463,70,509,102
Karies-59-BGR.jpg,670,270,karies,428,96,462,128
Karies-59-gaussian-blur.jpg,670,270,karies,214,52,278,87
Karies-59-gaussian-blur.jpg,670,270,karies,279,92,307,146
Karies-59-gaussian-blur.jpg,670,270,karies,318,85,362,142
Karies-59-gaussian-blur.jpg,670,270,karies,347,56,405,86
Karies-59-gaussian-blur.jpg,670,270,karies,463,70,509,102
Karies-59-gaussian-blur.jpg,670,270,karies,428,96,462,128
Karies-59-grayscale.jpg,670,270,karies,214,52,278,87
Karies-59-grayscale.jpg,670,270,karies,279,92,307,146
Karies-59-grayscale.jpg,670,270,karies,318,85,362,142
Karies-59-grayscale.jpg,670,270,karies,347,56,405,86
Karies-59-grayscale.jpg,670,270,karies,463,70,509,102
Karies-59-grayscale.jpg,670,270,karies,428,96,462,128
Karies-59-noise.jpg,670,270,karies,214,52,278,87
Karies-59-noise.jpg,670,270,karies,279,92,307,146
Karies-59-noise.jpg,670,270,karies,318,85,362,142
Karies-59-noise.jpg,670,270,karies,347,56,405,86
Karies-59-noise.jpg,670,270,karies,463,70,509,102
Karies-59-noise.jpg,670,270,karies,428,96,462,128
Karies-59-sharpen.jpg,670,270,karies,214,52,278,87
Karies-59-sharpen.jpg,670,270,karies,279,92,307,146
Karies-59-sharpen.jpg,670,270,karies,318,85,362,142
Karies-59-sharpen.jpg,670,270,karies,347,56,405,86
Karies-59-sharpen.jpg,670,270,karies,463,70,509,102
Karies-59-sharpen.jpg,670,270,karies,428,96,462,128
Karies-59.jpg,670,270,karies,214,52,278,87
Karies-59.jpg,670,270,karies,279,92,307,146
Karies-59.jpg,670,270,karies,318,85,362,142
Karies-59.jpg,670,270,karies,347,56,405,86
Karies-59.jpg,670,270,karies,463,70,509,102
Karies-59.jpg,670,270,karies,428,96,462,128
Karies-6-BGR.jpg,801,534,karies,256,168,318,226
Karies-6-BGR.jpg,801,534,karies,364,143,395,175
Karies-6-BGR.jpg,801,534,karies,438,133,506,186
Karies-6-BGR.jpg,801,534,karies,527,119,611,176
Karies-6-BGR.jpg,801,534,karies,651,95,717,134
Karies-6-BGR.jpg,801,534,karies,760,87,801,124
Karies-6-BGR.jpg,801,534,karies,728,306,774,343
Karies-6-BGR.jpg,801,534,karies,660,314,707,347
Karies-6-BGR.jpg,801,534,karies,587,320,630,357
Karies-6-BGR.jpg,801,534,karies,494,322,554,368
Karies-6-BGR.jpg,801,534,karies,388,331,442,377
Karies-6-BGR.jpg,801,534,karies,100,285,150,320
Karies-6-BGR.jpg,801,534,karies,704,257,727,286
Karies-6-BGR.jpg,801,534,karies,627,258,661,300
Karies-6-BGR.jpg,801,534,karies,318,311,376,362
Karies-6-BGR.jpg,801,534,karies,266,281,307,317
Karies-6-gaussian-blur.jpg,801,534,karies,256,168,318,226
Karies-6-gaussian-blur.jpg,801,534,karies,364,143,395,175
Karies-6-gaussian-blur.jpg,801,534,karies,438,133,506,186
Karies-6-gaussian-blur.jpg,801,534,karies,527,119,611,176
Karies-6-gaussian-blur.jpg,801,534,karies,651,95,717,134
Karies-6-gaussian-blur.jpg,801,534,karies,760,87,801,124
Karies-6-gaussian-blur.jpg,801,534,karies,728,306,774,343
Karies-6-gaussian-blur.jpg,801,534,karies,660,314,707,347
Karies-6-gaussian-blur.jpg,801,534,karies,587,320,630,357
Karies-6-gaussian-blur.jpg,801,534,karies,494,322,554,368
Karies-6-gaussian-blur.jpg,801,534,karies,388,331,442,377
Karies-6-gaussian-blur.jpg,801,534,karies,100,285,150,320
Karies-6-gaussian-blur.jpg,801,534,karies,704,257,727,286
Karies-6-gaussian-blur.jpg,801,534,karies,627,258,661,300
Karies-6-gaussian-blur.jpg,801,534,karies,318,311,376,362
Karies-6-gaussian-blur.jpg,801,534,karies,266,281,307,317
Karies-6-grayscale.jpg,801,534,karies,256,168,318,226
Karies-6-grayscale.jpg,801,534,karies,364,143,395,175
Karies-6-grayscale.jpg,801,534,karies,438,133,506,186
Karies-6-grayscale.jpg,801,534,karies,527,119,611,176
Karies-6-grayscale.jpg,801,534,karies,651,95,717,134
Karies-6-grayscale.jpg,801,534,karies,760,87,801,124
Karies-6-grayscale.jpg,801,534,karies,728,306,774,343
Karies-6-grayscale.jpg,801,534,karies,660,314,707,347
Karies-6-grayscale.jpg,801,534,karies,587,320,630,357
Karies-6-grayscale.jpg,801,534,karies,494,322,554,368
Karies-6-grayscale.jpg,801,534,karies,388,331,442,377
Karies-6-grayscale.jpg,801,534,karies,100,285,150,320
Karies-6-grayscale.jpg,801,534,karies,704,257,727,286
Karies-6-grayscale.jpg,801,534,karies,627,258,661,300
Karies-6-grayscale.jpg,801,534,karies,318,311,376,362
Karies-6-grayscale.jpg,801,534,karies,266,281,307,317
Karies-6-noise.jpg,801,534,karies,256,168,318,226
Karies-6-noise.jpg,801,534,karies,364,143,395,175
Karies-6-noise.jpg,801,534,karies,438,133,506,186
Karies-6-noise.jpg,801,534,karies,527,119,611,176
Karies-6-noise.jpg,801,534,karies,651,95,717,134
Karies-6-noise.jpg,801,534,karies,760,87,801,124
Karies-6-noise.jpg,801,534,karies,728,306,774,343
Karies-6-noise.jpg,801,534,karies,660,314,707,347
Karies-6-noise.jpg,801,534,karies,587,320,630,357
Karies-6-noise.jpg,801,534,karies,494,322,554,368
Karies-6-noise.jpg,801,534,karies,388,331,442,377
Karies-6-noise.jpg,801,534,karies,100,285,150,320
Karies-6-noise.jpg,801,534,karies,704,257,727,286
Karies-6-noise.jpg,801,534,karies,627,258,661,300
Karies-6-noise.jpg,801,534,karies,318,311,376,362
Karies-6-noise.jpg,801,534,karies,266,281,307,317
Karies-6-sharpen.jpg,801,534,karies,256,168,318,226
Karies-6-sharpen.jpg,801,534,karies,364,143,395,175
Karies-6-sharpen.jpg,801,534,karies,438,133,506,186
Karies-6-sharpen.jpg,801,534,karies,527,119,611,176
Karies-6-sharpen.jpg,801,534,karies,651,95,717,134
Karies-6-sharpen.jpg,801,534,karies,760,87,801,124
Karies-6-sharpen.jpg,801,534,karies,728,306,774,343
Karies-6-sharpen.jpg,801,534,karies,660,314,707,347
Karies-6-sharpen.jpg,801,534,karies,587,320,630,357
Karies-6-sharpen.jpg,801,534,karies,494,322,554,368
Karies-6-sharpen.jpg,801,534,karies,388,331,442,377
Karies-6-sharpen.jpg,801,534,karies,100,285,150,320
Karies-6-sharpen.jpg,801,534,karies,704,257,727,286
Karies-6-sharpen.jpg,801,534,karies,627,258,661,300
Karies-6-sharpen.jpg,801,534,karies,318,311,376,362
Karies-6-sharpen.jpg,801,534,karies,266,281,307,317
Karies-6.jpg,801,534,karies,256,168,318,226
Karies-6.jpg,801,534,karies,364,143,395,175
Karies-6.jpg,801,534,karies,438,133,506,186
Karies-6.jpg,801,534,karies,527,119,611,176
Karies-6.jpg,801,534,karies,651,95,717,134
Karies-6.jpg,801,534,karies,760,87,801,124
Karies-6.jpg,801,534,karies,728,306,774,343
Karies-6.jpg,801,534,karies,660,314,707,347
Karies-6.jpg,801,534,karies,587,320,630,357
Karies-6.jpg,801,534,karies,494,322,554,368
Karies-6.jpg,801,534,karies,388,331,442,377
Karies-6.jpg,801,534,karies,100,285,150,320
Karies-6.jpg,801,534,karies,704,257,727,286
Karies-6.jpg,801,534,karies,627,258,661,300
Karies-6.jpg,801,534,karies,318,311,376,362
Karies-6.jpg,801,534,karies,266,281,307,317
Karies-60-BGR.jpg,300,192,karies,3,142,43,178
Karies-60-BGR.jpg,300,192,karies,72,134,105,156
Karies-60-BGR.jpg,300,192,karies,137,133,161,150
Karies-60-BGR.jpg,300,192,karies,89,15,130,44
Karies-60-BGR.jpg,300,192,karies,202,123,240,141
Karies-60-gaussian-blur.jpg,300,192,karies,3,142,43,178
Karies-60-gaussian-blur.jpg,300,192,karies,72,134,105,156
Karies-60-gaussian-blur.jpg,300,192,karies,137,133,161,150
Karies-60-gaussian-blur.jpg,300,192,karies,89,15,130,44
Karies-60-gaussian-blur.jpg,300,192,karies,202,123,240,141
Karies-60-grayscale.jpg,300,192,karies,3,142,43,178
Karies-60-grayscale.jpg,300,192,karies,72,134,105,156
Karies-60-grayscale.jpg,300,192,karies,137,133,161,150
Karies-60-grayscale.jpg,300,192,karies,89,15,130,44
Karies-60-grayscale.jpg,300,192,karies,202,123,240,141
Karies-60-noise.jpg,300,192,karies,3,142,43,178
Karies-60-noise.jpg,300,192,karies,72,134,105,156
Karies-60-noise.jpg,300,192,karies,137,133,161,150
Karies-60-noise.jpg,300,192,karies,89,15,130,44
Karies-60-noise.jpg,300,192,karies,202,123,240,141
Karies-60-sharpen.jpg,300,192,karies,3,142,43,178
Karies-60-sharpen.jpg,300,192,karies,72,134,105,156
Karies-60-sharpen.jpg,300,192,karies,137,133,161,150
Karies-60-sharpen.jpg,300,192,karies,89,15,130,44
Karies-60-sharpen.jpg,300,192,karies,202,123,240,141
Karies-60.jpg,300,192,karies,3,142,43,178
Karies-60.jpg,300,192,karies,72,134,105,156
Karies-60.jpg,300,192,karies,137,133,161,150
Karies-60.jpg,300,192,karies,89,15,130,44
Karies-60.jpg,300,192,karies,202,123,240,141
Karies-61-BGR.jpg,928,464,karies,80,80,216,186
Karies-61-BGR.jpg,928,464,karies,248,45,426,219
Karies-61-BGR.jpg,928,464,karies,513,33,687,232
Karies-61-BGR.jpg,928,464,karies,813,79,839,119
Karies-61-BGR.jpg,928,464,karies,838,98,911,256
Karies-61-gaussian-blur.jpg,928,464,karies,80,80,216,186
Karies-61-gaussian-blur.jpg,928,464,karies,248,45,426,219
Karies-61-gaussian-blur.jpg,928,464,karies,513,33,687,232
Karies-61-gaussian-blur.jpg,928,464,karies,813,79,839,119
Karies-61-gaussian-blur.jpg,928,464,karies,838,98,911,256
Karies-61-grayscale.jpg,928,464,karies,80,80,216,186
Karies-61-grayscale.jpg,928,464,karies,248,45,426,219
Karies-61-grayscale.jpg,928,464,karies,513,33,687,232
Karies-61-grayscale.jpg,928,464,karies,813,79,839,119
Karies-61-grayscale.jpg,928,464,karies,838,98,911,256
Karies-61-noise.jpg,928,464,karies,80,80,216,186
Karies-61-noise.jpg,928,464,karies,248,45,426,219
Karies-61-noise.jpg,928,464,karies,513,33,687,232
Karies-61-noise.jpg,928,464,karies,813,79,839,119
Karies-61-noise.jpg,928,464,karies,838,98,911,256
Karies-61-sharpen.jpg,928,464,karies,80,80,216,186
Karies-61-sharpen.jpg,928,464,karies,248,45,426,219
Karies-61-sharpen.jpg,928,464,karies,513,33,687,232
Karies-61-sharpen.jpg,928,464,karies,813,79,839,119
Karies-61-sharpen.jpg,928,464,karies,838,98,911,256
Karies-61.jpg,928,464,karies,80,80,216,186
Karies-61.jpg,928,464,karies,248,45,426,219
Karies-61.jpg,928,464,karies,513,33,687,232
Karies-61.jpg,928,464,karies,813,79,839,119
Karies-61.jpg,928,464,karies,838,98,911,256
Karies-62-BGR.jpg,300,96,karies,71,14,89,32
Karies-62-BGR.jpg,300,96,karies,60,21,73,34
Karies-62-BGR.jpg,300,96,karies,174,17,194,37
Karies-62-BGR.jpg,300,96,karies,200,15,222,33
Karies-62-BGR.jpg,300,96,karies,75,65,85,77
Karies-62-BGR.jpg,300,96,karies,90,62,111,83
Karies-62-BGR.jpg,300,96,karies,197,69,208,79
Karies-62-BGR.jpg,300,96,karies,242,73,256,85
Karies-62-gaussian-blur.jpg,300,96,karies,71,14,89,32
Karies-62-gaussian-blur.jpg,300,96,karies,60,21,73,34
Karies-62-gaussian-blur.jpg,300,96,karies,174,17,194,37
Karies-62-gaussian-blur.jpg,300,96,karies,200,15,222,33
Karies-62-gaussian-blur.jpg,300,96,karies,75,65,85,77
Karies-62-gaussian-blur.jpg,300,96,karies,90,62,111,83
Karies-62-gaussian-blur.jpg,300,96,karies,197,69,208,79
Karies-62-gaussian-blur.jpg,300,96,karies,242,73,256,85
Karies-62-grayscale.jpg,300,96,karies,71,14,89,32
Karies-62-grayscale.jpg,300,96,karies,60,21,73,34
Karies-62-grayscale.jpg,300,96,karies,174,17,194,37
Karies-62-grayscale.jpg,300,96,karies,200,15,222,33
Karies-62-grayscale.jpg,300,96,karies,75,65,85,77
Karies-62-grayscale.jpg,300,96,karies,90,62,111,83
Karies-62-grayscale.jpg,300,96,karies,197,69,208,79
Karies-62-grayscale.jpg,300,96,karies,242,73,256,85
Karies-62-noise.jpg,300,96,karies,71,14,89,32
Karies-62-noise.jpg,300,96,karies,60,21,73,34
Karies-62-noise.jpg,300,96,karies,174,17,194,37
Karies-62-noise.jpg,300,96,karies,200,15,222,33
Karies-62-noise.jpg,300,96,karies,75,65,85,77
Karies-62-noise.jpg,300,96,karies,90,62,111,83
Karies-62-noise.jpg,300,96,karies,197,69,208,79
Karies-62-noise.jpg,300,96,karies,242,73,256,85
